dispute_id,title,icsid_caseno
1148,"Vattenfall AB, Vattenfall Europe AG, Vattenfall Europe Generation AG v. Federal Republic of Germany, ICSID Case No. ARB/09/6 (formerly Vattenfall AB, Vattenfall Europe AG, Vattenfall Europe Generation AG & Co. KG v. The Federal Republic of Germany)",ARB/09/6
1146,"Vannessa Ventures Ltd. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB(AF)04/6",ARB(AF)/04/6
2160,"Lieven J. van Riet, Chantal C. van Riet and Christopher van Riet v. Republic of Croatia, ICSID Case No. ARB/13/12",ARB/13/12
2127,"Valores Mundiales, S.L. and Consorcio Andino S.L. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/13/11",ARB/13/11
2097,"Valle Verde Sociedad Financiera S.L. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/12/18",ARB/12/18
3282,"Vacuum Salt Products Ltd. v. Republic of Ghana, ICSID Case No. ARB/92/1",ARB/92/1
2768,"Vigotop Limited v. Hungary, ICSID Case No. ARB/11/22",ARB/11/22
3616,"Vestey Group Ltd v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/06/4",ARB/06/4
1144,"Urbaser S.A. and Consorcio de Aguas Bilbao Bizkaia, Bilbao Biskaia Ur Partzuergoa v. The Argentine Republic, ICSID Case No. ARB/07/26",ARB/07/26
2456,"Unión Fenosa Gas, S.A. v. Arab Republic of Egypt, ICSID Case No. ARB/14/4",ARB/14/4
3590,"Unisys Corporation v. Argentine Republic, ICSID Case No. ARB/03/27",ARB/03/27
1141,"Universal Compression International Holdings, S.L.U. v. The Bolivarian Republic of Venezuela, ICSID Case No. Arb/10/9",ARB/10/9
3147,"United Utilities (Tallinn) B.V. and Aktsiaselts Tallinna Vesi v. Republic of Estonia, ICSID Case No. ARB/14/24",ARB/14/24
2095,"UAB E energija (Lithuania) v. Republic of Latvia, ICSID Case No. ARB/12/33",ARB/12/33
1126,"Señor Tza Yap Shum v. The Republic of Peru, ICSID Case No. ARB/07/6",ARB/07/6
2093,"Tullow Uganda Operations PTY LTD v. Republic of Uganda, ICSID Case No. ARB/12/34",ARB/12/34
1118,"TSA Spectrum de Argentina S.A. v. Argentine Republic, ICSID Case No. ARB/05/5",ARB/05/5
1124,"Tulip Real Estate and Development Netherlands B.V. v. Republic of Turkey, ICSID Case No. ARB/11/28",ARB/11/28
2242,"Transglobal Green Energy, LLC and Transglobal Green Energy de Panama, S.A. v. The Republic of Panama, ICSID Case No. ARB/13/28",ARB/13/28
1110,"Tradex Hellas S.A. v. Republic of Albania, ICSID Case No. ARB/94/2",ARB/94/2
1108,"Toto Costruzioni Generali S.p.A. v. The Republic of Lebanon, ICSID Case No. ARB/07/12",ARB/07/12
1113,"Trans-Global Petroleum, Inc. v. The Hashemite Kingdom of Jordan, ICSID Case No. ARB/07/25",ARB/07/25
2091,"Transban Investments Corp. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/12/24",ARB/12/24
1099,"Tokios Tokelés v. Ukraine, ICSID Case No. ARB/02/18",ARB/02/18
3288,"Togo Electricité and GDF-Suez Energie Services v. Republic of Togo, ICSID Case No. ARB/06/7",ARB/06/7
3286,"Togo Electricité v. Republic of Togo, ICSID Case No. CONC/05/1",CONC/05/1
1096,"Tidewater Inc., Tidewater Investment SRL, Tidewater Caribe, C.A., et al. v. The Bolivarian Republic of Venezuela, ICSID Case No. ARB/10/5",ARB/10/5
3591,"TG World Petroleum Limited v. Republic of Niger, ICSID Case No. CONC/03/1",CONC/03/1
1631,"Tethyan Copper Company Pty Limited v. Islamic Republic of Pakistan, ICSID Case No. ARB/12/1",ARB/12/1
1134,"Marion Unglaube v. Republic of Costa Rica, ICSID Case No. ARB/08/1",ARB/08/1
1136,"Reinhard Unglaube v. Republic of Costa Rica, ICSID Case No. ARB/09/20",ARB/09/20
3506,"Tesoro Petroleum Corporation v. Trinidad and Tobago, ICSID Case No. CONC/83/1",CONC/83/1
3291,"Tesoro Petroleum Corporation v. Trinidad and Tobago, ICSID Case No. CONC/83/1",CONC/83/1
2089,"Ternium S.A. and Consorcio Siderurgia Amazonia S.L. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/12/19",ARB/12/19
1093,"Telenor Mobile Communications A.S. v. The Republic of Hungary, ICSID Case No. ARB/04/15",ARB/04/15
1089,"Telefónica S.A. v. The Argentine Republic, ICSID Case No. ARB/03/20",ARB/03/20
2221,"Güne Tekstil Konfeksiyon Sanayi ve Ticaret Limited irketi and others v. Republic of Uzbekistan, ICSID Case No. ARB/13/19",ARB/13/19
1648,"Teinver S.A., Transportes de Cercanías S.A. and Autobuses Urbanos del Sur S.A. v. The Argentine Republic, ICSID Case No. ARB/09/1",ARB/09/1
1087,"Técnicas Medioambientales Tecmed, S.A. v. The United Mexican States, ICSID Case No. ARB (AF)/00/2",ARB(AF)/00/2
3292,"Tanzania Electric Supply Company Limited v. Independent Power Tanzania Limited, ICSID Case No. ARB/98/8",ARB/98/8
1516,"Swisslion DOO Skopje v. The Former Yugoslav Republic of Macedonia, ICSID Case No. ARB/09/16",ARB/09/16
3298,"Swiss Aluminium Limited and Icelandic Aluminium Company Limited v. Iceland, ICSID Case No. ARB/83/1",ARB/83/1
1629,"TECO Guatemala Holdings, LLC v. Republic of Guatemala, ICSID Case No. ARB/10/23",ARB/10/23
597,"Talsud S.A. v. The United Mexican States, ICSID Case No. ARB(AF)/04/4",ARB(AF)/04/4
2052,"Supervision y Control S.A. v. Republic of Costa Rica, ICSID Case No. ARB/12/4",ARB/12/4
1057,"Suez, Sociedad General de Aguas de Barcelona, S.A.and Vivendi Universal, S.A. v. Argentine Republic, ICSID Case No. ARB/03/19 (formerly Aguas Argentinas, S.A., Suez, Sociedad General de Aguas de Barcelona, S.A.and Vivendi Universal, S.A. v. Argentine Re",ARB/03/19
1477,"Telefónica S.A. v. United Mexican States, ICSID Case No. ARB(AF)/12/4",ARB(AF)/12/4
1046,"Standard Chartered Bank v. The United Republic of Tanzania, ICSID Case No. ARB/10/12",ARB/10/12
2252,"Spentex Netherlands, B.V. v. Republic of Uzbekistan, ICSID Case No. ARB/13/26",ARB/13/26
3299,"Southern Pacific Properties (Middle East) Limited v. Arab Republic of Egypt, ICSID Case No. ARB/84/3",ARB/84/3
3300,"Southern Pacific Properties (Middle East) Limited v. Arab Republic of Egypt, ICSID Case No. ARB/84/3",ARB/84/3
3308,"Société Ouest Africaine des Bétons Industriels v. Senegal, ICSID Case No. ARB/82/1",ARB/82/1
3312,"Société Kufpec (Congo) Limited v. Republic of Congo, ICSID Case No. ARB/97/2",ARB/97/2
2583,"Société Industrielle des Boissons de Guinée v. Republic of Guinea, ICSID Case No. ARB/12/8",ARB/12/8
1041,"Hussein Nuaman Soufraki v. The United Arab Emirates, ICSID Case No. ARB/02/7",ARB/02/7
3314,"Société d'Investigation de Recherche et d'Exploitation Minière v. Burkina Faso, ICSID Case No. ARB/97/1",ARB/97/1
3316,"Société d'Exploitation des Mines d'Or de Sadiola S.A. v. Republic of Mali, ICSID Case No. ARB/01/5",ARB/01/5
3318,"Société d'Etudes de Travaux et de Gestion SETIMEG S.A. v. Republic of Gabon, ICSID Case No. ARB/87/1",ARB/87/1
3831,"Société Civile Immobilière de Gaëta v. Republic of Guinea, ICSID Case No. ARB/12/36",ARB/12/36
1048,"Suez, Sociedad General de Aguas de Barcelona S.A., and InterAguas Servicios Integrales del Agua S.A. v. The Argentine Republic, ICSID Case No. ARB/03/17 (formerly Aguas Provinciales de Santa Fe S.A, Suez, Sociedad General de Aguas de Barcelona, S.A., and",ARB/03/17
1035,"Sociedad Anónima Eduardo Vieira v. República de Chile, ICSID Case No. ARB/04/7",ARB/04/7
1833,"Slovak Gas Holding BV, GDF International SAS and E.ON Ruhrgas International GmbH v. Slovak Republic, ICSID Case No. ARB/12/7",ARB/12/7
1506,"Sistem Mühendislik In_aat Sanayi ve Ticaret A._. v. Kyrgyz Republic, ICSID Case No. ARB(AF)/06/1",ARB(AF)/06/1
2560,"İçkale İnşaat Limited Şirketi v. Turkmenistan, ICSID Case No. ARB/10/24",ARB/10/24
2110,"Aaron C. Berkowitz, Brett E. Berkowitz and Trevor B. Berkowitz (formerly Spence International Investments and others) v. Republic of Costa Rica, ICSID Case No. UNCT/13/2",UNCT/13/2
1026,"Siemens A.G. v. The Argentine Republic, ICSID Case No. ARB/02/8",ARB/02/8
1022,"Waguih Elie George Siag and Clorinda Vecchi v. The Arab Republic of Egypt, ICSID Case No. ARB/05/15",ARB/05/15
3322,"Shareholders of SESAM v. Central African Republic, ICSID Case No. CONC/07/01",CONC/07/1
3046,"SGS Société Générale de Surveillance S.A. v. Islamic Republic of Pakistan, ICSID Case No. ARB/01/13",ARB/01/13
1018,"SGS Société Générale de Surveillance S.A. v. Republic of the Philippines, ICSID Case No. ARB/02/6",ARB/02/6
1016,"SGS Société Générale de Surveillance S.A. v. The Republic of Paraguay, ICSID Case No. ARB/07/29",ARB/07/29
2230,"Erbil Serter v. French Republic, ICSID Case No. ARB/13/22",ARB/13/22
1009,"SGS Société Générale de Surveillance S.A. v. Islamic Republic of Pakistan, ICSID Case No. ARB/01/13",ARB/01/13
3329,"Scancem International ANS v. Republic of Congo, ICSID Case No. ARB/06/12",ARB/06/12
3326,"Scimitar Exploration Limited v. Bangladesh and Bangladesh Oil, Gas and Mineral Corporation, ICSID Case No. ARB/92/2",ARB/92/2
1002,"Sempra Energy International v. The Argentine Republic, ICSID Case No. ARB/02/16",ARB/02/16
3328,"Scancem International ANS v. Republic of Congo, ICSID Case No. ARB/06/12",ARB/06/12
1456,"SAUR International SA v. Republic of Argentina, ICSID Case No. ARB/04/4",ARB/04/4
954,"Salini Costruttori S.p.A. and Italstrade S.p.A. v. The Hashemite Kingdom of Jordan, ICSID Case No. ARB/02/13",ARB/02/13
958,"Salini Costruttori S.p.A. and Italstrade S.p.A. v. Kingdom of Morocco, ICSID Case No. ARB/00/4",ARB/00/4
2299,"Hussain Sajwani, Damac Park Avenue for Real Estate Development S.A.E., and Damac Gamsha Bay for Development S.A.E. v. Arab Republic of Egypt, ICSID Case No. ARB/11/16",ARB/11/16
951,"Saipem S.p.A. v. The People's Republic of Bangladesh, ICSID Case No. ARB/05/07",ARB/05/7
3522,"S.A.R.L. Benvenuti & Bonfant v. People's Republic of the Congo, ICSID Case No. ARB/77/2",ARB/77/2
967,"S & T Oil Equipment and Machinery Ltd. v. Romania, ICSID Case No. ARB/07/13",ARB/07/13
3320,"Shell Nigeria Ultra Deep Limited v. Federal Republic of Nigeria, ICSID Case No. ARB/07/18",ARB/07/18
1734,"Vincent J. Ryan, Schooner Capital LLC, and Atlantic Investment Partners LLC v. Republic of Poland, ICSID Case No. ARB(AF)/11/3",ARB(AF)/11/3
3331,"Russell Resources International Limited and others v. Democratic Republic of the Congo, ICSID Case No. ARB/04/11",ARB/04/11
2048,"Rusoro Mining Ltd. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB(AF)/12/5",ARB(AF)/12/5
942,"Rumeli Telekom A.S. and Telsim Mobil Telekomunikasyon Hizmetleri A.S. v. Republic of Kazakhstan, ICSID Case No. ARB/05/16",ARB/05/16
3359,"RSM Production Corporation v. Republic of Cameroon, ICSID Case No. CONC/11/1",CONC/11/1
2706,"RSM Production Corporation v. Saint Lucia, ICSID Case No. ARB/12/10",ARB/12/10
940,"RSM Production Corporation v. Grenada, ICSID Case No. ARB/05/14",ARB/05/14
2317,"RREEF Infrastructure (G.P.) Limited and RREEF Pan-European Infrastructure Two Lux S.à r.l. v. Kingdom of Spain, ICSID Case No. ARB/13/30",ARB/13/30
927,"Spyridon Roussalis v. Romania, ICSID Case No. ARB/06/1",ARB/06/1
920,"The Rompetrol Group N.V. v. Romania, ICSID Case No. ARB/06/3",ARB/06/3
3333,"Ridgepointe Overseas Developments, Ltd. v. Democratic Republic of the Congo and Générale des Carrières et des Mines, ICSID Case No. ARB/00/8",ARB/00/8
3595,"RGA Reinsurance Company v. Argentine Republic, ICSID Case No. ARB/04/20",ARB/04/20
3335,"Reynolds Jamaica Mines Limited and Reynolds Metals Company v. Jamaica, ICSID Case No. ARB/74/4",ARB/74/4
2046,"Repsol, S.A. and Repsol Butano, S.A. v. Argentine Republic, ICSID Case No. ARB/12/38",ARB/12/38
1913,"Repsol YPF Ecuador, S.A. and others v. Republic of Ecuador and Empresa Estatal Petróleos del Ecuador (PetroEcuador), ICSID Case No. ARB/08/10",ARB/08/10
1912,"Repsol YPF Ecuador, S.A. and others v. Republic of Ecuador and Empresa Estatal Petróleos del Ecuador (PetroEcuador), ICSID Case No. ARB/08/10",ARB/08/10
1911,"Repsol YPF Ecuador, S.A. and others v. Republic of Ecuador and Empresa Estatal Petróleos del Ecuador (PetroEcuador), ICSID Case No. ARB/08/10",ARB/08/10
887,"Railroad Development Corporation v. Republic of Guatemala, ICSID Case No. ARB/07/23",ARB/07/23
901,"Rail World Estonia LLC, Railroad Development Corporation and EEIF Rail BV v. Republic of Estonia, ICSID Case No. ARB/06/6",ARB/06/6
1188,"Rafat Ali Rizvi v. Republic of Indonesia, ICSID Case No. ARB/11/13",ARB/11/13
885,"Quiborax S.A., Non Metallic Minerals S.A. and Allan Fosk Kaplún v. Plurinational State of Bolivia, ICSID Case No. ARB/06/2",ARB/06/2
883,"Quadrant Pacific Growth Fund L.P. and Canasco Holdings Inc. v. Republic of Costa Rica, ICSID Case No. ARB(AF)/08/1",ARB(AF)/08/1
880,"PSEG Global, Inc., The North American Coal Corporation, and Konya Ingin Electrik Üretim ve Ticaret Limited Sirketi v. Republic of Turkey, ICSID Case No. ARB/02/5",ARB/02/5
2770,"PNG Sustainable Development Program Ltd. v. Independent State of Papua New Guinea, ICSID Case No. ARB/13/33",ARB/13/33
3111,"Pluspetrol Perú Corporation and others v. Perupetro S.A, ICSID Case No. ARB/12/28",ARB/12/28
857,"Plama Consortium Limited v. Republic of Bulgaria, ICSID Case No. ARB/03/24",ARB/03/24
3585,"Pioneer Natural Resources Company, Pioneer Natural Resources (Argentina) S.A. and Pioneer Natural Resources (Tierra del Fuego) S.A. v. Argentine Republic, ICSID Case No. ARB/03/12",ARB/03/12
2073,"Poštová banka, a.s. and ISTROKAPITAL SE v. Hellenic Republic, ICSID Case No. ARB/13/8",ARB/13/8
3584,"Pioneer Natural Resources Company, Pioneer Natural Resources (Argentina) S.A. and Pioneer Natural Resources (Tierra del Fuego) S.A. v. Argentine Republic, ICSID Case No. ARB/03/12",ARB/03/12
3088,"Ping An Life Insurance Company, Limited and Ping An Insurance (Group) Company, Limited v. The Government of Belgium, ICSID Case No. ARB/12/29",ARB/12/29
850,"Phoenix Action, Ltd. v. The Czech Republic, ICSID Case No. ARB/06/5",ARB/06/5
460,"Philip Morris Brands Sàrl, Philip Morris Products S.A. and Abal Hermanos S.A. v. Oriental Republic of Uruguay, ICSID Case No. ARB/10/7 (formerly FTR Holding SA, Philip Morris Products S.A. and Abal Hermanos S.A. v. Oriental Republic of Uruguay)",ARB/10/7
819,"Perenco Ecuador Ltd. v. The Republic of Ecuador and Empresa Estatal Petróleos del Ecuador (Petroecuador), ICSID Case No. ARB/08/6",ARB/08/6
814,"Participaciones Inversiones Portuarias SARL v. Gabonese Republic, ICSID Case No. ARB/08/17",ARB/08/17
812,"Parkerings-Compagniet AS v. Republic of Lithuania, ICSID Case No. ARB/05/8",ARB/05/8
810,"Pantechniki S.A. Contractors & Engineers (Greece) v. The Republic of Albania, ICSID Case No. ARB/07/21",ARB/07/21
1881,"Pan American Energy LLC v. Plurinational State of Bolivia, ICSID Case No. ARB/10/8",ARB/10/8
808,"Pan American Energy LLC and BP Argentina Exploration Company v. The Argentine Republic, ICSID Case No. ARB/03/13",ARB/03/13
783,"Pac Rim Cayman LLC v. Republic of El Salvador, ICSID Case No. ARB/09/12",ARB/09/12
2153,"Ossama Al Sharif v. Arab Republic of Egypt, ICSID Case No. ARB/13/5",ARB/13/5
2151,"Ossama Al Sharif v. Arab Republic of Egypt, ICSID Case No. ARB/13/4",ARB/13/4
2129,"Ossama Al Sharif v. Arab Republic of Egypt, ICSID Case No. ARB/13/3",ARB/13/3
829,"Victor Pey Casado and President Allende Foundation v. Republic of Chile, ICSID Case No. ARB/98/2",ARB/98/2
779,"OPIC Karimum Corporation v. The Bolivarian Republic of Venezuela, ICSID Case No. ARB/10/14",ARB/10/14
3998,"OperaFund Eco-Invest SICAV PLC and Schwab Holding AG v. Kingdom of Spain, ICSID Case No. ARB/15/36",ARB/15/36
3336,"Olyana Holdings LLC v. Republic of Rwanda, ICSID Case No. ARB/10/10",ARB/10/10
776,"Eudoro Armando Olguín v. Republic of Paraguay, ICSID Case No. ARB/98/5",ARB/98/5
770,"Oko Pankki Oyj, VTB Bank (Deutschland) AG and Sampo Bank Plc v. The Republic of Estonia, ICSID Case No. ARB/04/6 (formerly OKO Osuuspankkien Keskuspankki Oyj and others v. Republic of Estonia)",ARB/04/6
2979,"OI European Group B.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/11/25",ARB/11/25
767,"Occidental Petroleum Corporation and Occidental Exploration and Production Company v. The Republic of Ecuador, ICSID Case No. ARB/06/11",ARB/06/11
2723,"Nusa Tenggara Partnership B.V. and PT Newmont Nusa Tenggara v. Republic of Indonesia, ICSID Case No. ARB/14/15",ARB/14/15
3386,"Interbrew Central European Holding B.V. v. Republic of Slovenia, ICSID Case No. ARB/04/17",ARB/04/17
1656,"Novera AD, Novera Properties B.V. and Novera Properties N.V. v. Republic of Bulgaria, ICSID Case No. ARB/12/16",ARB/12/16
2532,"Nova Scotia Power Incorporated v. Bolivarian Republic of Venezuela, ICSID Case No. ARB(AF)/11/1",ARB(AF)/11/1
747,"Noble Ventures, Inc. v. Romania, ICSID Case No. ARB/01/11",ARB/01/11
745,"Noble Energy, Inc. and Machalapower Cia. Ltda. v. The Republic of Ecuador and Consejo Nacional de Electricidad, ICSID Case No. ARB/05/12",ARB/05/12
4113,"Niko Resources (Bangladesh) Ltd. v. Bangladesh Petroleum Exploration and Production Company Limited (""Bapex"") and Bangladesh Oil Gas and Mineral Corporation (""Petrobangla""), ICSID Case No. ARB/10/11",ARB/10/11
4112,"Niko Resources (Bangladesh) Ltd. v. Bangladesh Petroleum Exploration and Production Company Limited (""Bapex"") and Bangladesh Oil Gas and Mineral Corporation (""Petrobangla""), ICSID Case No. ARB/10/11",ARB/10/11
3338,"Niko Resources (Bangladesh) Ltd. v. Bangladesh Petroleum Exploration & Production Company Limited (""Bapex"") and Bangladesh Oil Gas and Mineral Corporation (""Petrobangla""), ICSID Case No. ARB/10/18",ARB/10/18
2585,"NextEra Energy Global Holdings B.V. and NextEra Energy Spain Holdings B.V. v. Kingdom of Spain, ICSID Case No. ARB/14/11",ARB/14/11
3351,"Newmont USA Limited and Newmont (Uzbekistan) Limited v. Republic of Uzbekistan, ICSID Case No. ARB/06/20",ARB/06/20
739,"Nations Energy Corporation, Electric Machinery Enterprises Inc., and Jamie Jurado v. The Republic of Panama, ICSID Case No. ARB/06/19",ARB/06/19
2494,"National Gas S.A.E. v. Arab Republic of Egypt, ICSID Case No. ARB/11/7",ARB/11/7
3780,"Nabucco Gas Pipeline International GmbH in Liqu. v. Republic of Turkey, ICSID Case No. ARB/15/26",ARB/15/26
723,"Murphy Exploration and Production Company International v. Republic of Ecuador, ICSID Case No. ARB/08/4",ARB/08/4
2036,"Muhammet Çap & Sehil In_aat Endustri ve Ticaret Ltd. Sti. v. Turkmenistan, ICSID Case No. ARB/12/6",ARB/12/6
717,"MTD Equity Sdn. Bhd. and MTD Chile S.A. v. Republic of Chile, ICSID Case No. ARB/01/7",ARB/01/7
3596,"Motorola Credit Corporation, Inc v. Republic of Turkey, ICSID Case No. ARB/04/21",ARB/04/21
2516,"MOL Hungarian Oil and Gas Company Plc v. Republic of Croatia, ICSID Case No. ARB/13/32",ARB/13/32
3198,"Mobil Investments Canada Inc. v. Canada, ICSID Case No. ARB/15/6",ARB/15/6
2183,"Mobil Exploration and Development Inc. Suc. Argentina and Mobil Argentina S.A. v. Argentine Republic, ICSID Case No. ARB/04/16",ARB/04/16
2028,"MNSS B.V. and Recupero Credito Acciaio N.V. v. Montenegro, ICSID Case No. ARB(AF)/12/8",ARB(AF)/12/8
709,"Mr. Patrick Mitchell v. Democratic Republic of the Congo, ICSID Case No. ARB/99/7",ARB/99/7
3353,"Misima Mines Pty. Ltd. v. Independent State of Papua New Guinea, ICSID Case No. ARB/96/2",ARB/96/2
707,"David Minnotte & Robert Lewis v. Republic of Poland, ICSID Case No. ARB (AF)/10/1",ARB(AF)/10/1
3586,"Miminco LLC and others v. Democratic Republic of the Congo, ICSID Case No. ARB/03/14",ARB/03/14
705,"Millicom International Operations B.V. and Sentel GSM SA v. The Republic of Senegal, ICSID Case No. ARB/08/20",ARB/08/20
680,"Metalpar S.A. and Buen Aire S.A. v. The Argentine Republic, ICSID Case No. ARB/03/5",ARB/03/5
697,"Ioan Micula, Viorel Micula, S.C. European Food S.A, S.C. Starmill S.R.L. and S.C. Multipack S.R.L. v. Romania, ICSID Case No. ARB/05/20",ARB/05/20
702,"Mihaly International Corporation v. Democratic Socialist Republic of Sri Lanka, ICSID Case No. ARB/00/2",ARB/00/2
699,"Middle East Cement Shipping and Handling Co. S.A. v. Arab Republic of Egypt, ICSID Case No. ARB/99/6",ARB/99/6
2272,"Metal-Tech Ltd. v. Republic of Uzbekistan, ICSID Case No. ARB/10/3",ARB/10/3
1225,"Mobil Investments Canada Inc. and Murphy Oil Corporation v. Canada, ICSID Case No. ARB(AF)/07/4",ARB(AF)/07/4
1217,"Mercer International Inc. v. Government of Canada, ICSID Case No. ARB(AF)/12/3",ARB(AF)/12/3
3361,"Maritime International Nominees Establishment v. Republic of Guinea, ICSID Case No. ARB/84/4",ARB/84/4
2068,"Marfin Investment Group v. The Republic of Cyprus, ICSID Case No. ARB/13/27",ARB/13/27
660,"Malicorp Limited v. The Arab Republic of Egypt, ICSID Case No. ARB/08/18",ARB/08/18
715,"Mondev International Ltd. v. United States of America, ICSID Case No. ARB(AF)/99/2",ARB(AF)/99/2
671,"Metalclad Corporation v. The United Mexican States, ICSID Case No. ARB(AF)/97/1",ARB(AF)/97/1
669,"Merrill and Ring Forestry L.P. v. Canada,  ICSID Case No. UNCT/07/1",UNCT/07/1
646,"Malaysian Historical Salvors, SDN, BHD v. The Government of Malaysia, ICSID Case No. ARB/05/10",ARB/05/10
3365,"Manufacturers Hanover Trust Company v. Arab Republic of Egypt and General Authority for Investment and Free Zones, ICSID Case No. ARB/89/1",ARB/89/1
3003,"Mamidoil Jetoil Greek Petroleum Products Societe S.A. v. Republic of Albania, ICSID Case No. ARB/11/24",ARB/11/24
641,"Emilio Agustín Maffezini v. The Kingdom of Spain, ICSID Case No. ARB/97/7",ARB/97/7
662,"M.C.I. Power Group L.C. and New Turbine, Inc. v. Republic of Ecuador, ICSID Case No. ARB/03/6",ARB/03/6
1651,"M. Meerapfel Söhne AG v. Central African Republic, ICSID Case No. ARB/07/10",ARB/07/10
2268,"Lundin Tunisia B. V. v. Republic of Tunisia, ICSID Case No. ARB/12/30",ARB/12/30
2022,"LSF-KEB Holdings SCA and others v. Republic of Korea, ICSID Case No. ARB/12/37",ARB/12/37
2406,"Longreef Investments A.V.V. v. Bolivarian Republic of Venezuela, ICSID Case No. ARB/11/5",ARB/11/5
1606,"Lone Pine Resources Inc. v. The Government of Canada, ICSID Case No. UNCT/15/2",UNCT/15/2
632,"Loewen Group, Inc. and Raymond L. Loewen v. United States of America, ICSID Case No. ARB(AF)/98/3",ARB(AF)/98/3
3828,"Lion Mexico Consolidated L.P. v. United Mexican States, ICSID Case No. ARB(AF)/15/2",ARB(AF)/15/2
3792,Menzies Middle East and Africa S.A. and Aviation Handling Services International Ltd. v. Republic of Senegal (ICSID Case No. ARB/15/21),ARB/15/21
1977,"Liman Caspian Oil BV and NCL Dutch Investment BV v. Republic of Kazakhstan, ICSID Case No. ARB/07/14",ARB/07/14
3545,"Liberian Eastern Timber Corporation v. Republic of Liberia, ICSID Case No. ARB/83/2",ARB/83/2
626,"Libananco Holdings Co. Limited v. Republic of Turkey, ICSID Case No. ARB/06/8",ARB/06/8
621,"LG&E Energy Corp., LG&E Capital Corp., and LG&E International, Inc .v. Argentine Republic, ICSID Case No. ARB/02/1",ARB/02/1
2556,"Renée Rose Levy and Gremcitel S.A. v. Republic of Peru, ICSID Case No. ARB/11/17",ARB/11/17
2444,"Renée Rose Levy de Levi v. Republic of Peru, ICSID Case No. ARB/10/17",ARB/10/17
614,"Joseph Charles Lemire v. Ukraine, ICSID Case No. ARB/06/18",ARB/06/18
612,"Joseph Charles Lemire v. Ukraine, ICSID Case No. ARB(AF)/98/1",ARB(AF)/98/1
3369,"Leaf Tobacco A. Michaelides S.A. and Greek-Albanian Leaf Tobacco & Co. S.A. v. Republic of Albania, ICSID Case No. ARB/95/1",ARB/95/1
